,order_id,order_date,ship_date,ship_mode,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,sales,quantity,discount,profit,OD_Year,OD_Month,SD_Year,SD_Month,Sales_z,Profit_z
6821,CA-2017-163860,2017-12-28,2018-01-01,Standard Class,Lori Olson,Corporate,United States,Peoria,Illinois,61604,Central,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,2.96,2,0.6,-1.406,2017,12,2018,1,-0.3640590205126491,-0.128331266488806
6822,US-2017-115609,2017-02-11,2017-07-11,Standard Class,Cindy Stewart,Consumer,United States,Los Angeles,California,90036,West,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,168.1,5,0.0,43.706,2017,2,2017,7,-0.09909103301428678,0.06424100048681156
6823,CA-2015-154291,2015-07-25,2015-07-29,Standard Class,Yana Sorensen,Corporate,United States,Montgomery,Alabama,36116,South,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",98.46,9,0.0,49.23,2015,7,2015,7,-0.21082877462374516,0.08782162654580496
6824,CA-2015-154291,2015-07-25,2015-07-29,Standard Class,Yana Sorensen,Corporate,United States,Montgomery,Alabama,36116,South,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",358.58,2,0.0,39.4438,2015,7,2015,7,0.20653511606339311,0.04604669484078661
6825,CA-2016-118689,2016-02-10,2016-09-10,Standard Class,Tamara Chand,Corporate,United States,Lafayette,Indiana,47905,Central,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,32.48,2,0.0,4.872,2016,2,2016,9,-0.31669402722845597,-0.1015319959605003
6826,CA-2016-118689,2016-02-10,2016-09-10,Standard Class,Tamara Chand,Corporate,United States,Lafayette,Indiana,47905,Central,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,17499.95,5,0.0,8399.976,2016,2,2016,9,27.70995228855221,35.73514580099098
6827,CA-2016-118689,2016-02-10,2016-09-10,Standard Class,Tamara Chand,Corporate,United States,Lafayette,Indiana,47905,Central,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,735.98,2,0.0,331.191,2016,2,2016,9,0.8120753757332608,1.291445251495089
6828,CA-2016-118689,2016-02-10,2016-09-10,Standard Class,Tamara Chand,Corporate,United States,Lafayette,Indiana,47905,Central,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",34.37,7,0.0,16.8413,2016,2,2016,9,-0.31366151241452894,-0.05043793595182724
6829,CA-2016-118689,2016-02-10,2016-09-10,Standard Class,Tamara Chand,Corporate,United States,Lafayette,Indiana,47905,Central,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,33.96,2,0.0,9.5088,2016,2,2016,9,-0.3143193595434761,-0.08173861310200271
6830,CA-2016-140438,2016-12-24,2016-12-27,Second Class,Pauline Webber,Corporate,United States,New York City,New York,10009,East,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,197.97,3,0.0,53.4519,2016,12,2016,12,-0.051164462912699736,0.1058439011943322
6831,US-2017-123204,2017-07-21,2017-07-27,Standard Class,Cari Schnelling,Consumer,United States,New York City,New York,10024,East,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,4,0.0,4.5448,2017,7,2017,7,-0.3407616051167655,-0.10292873398484907
6832,CA-2015-112522,2015-10-10,2015-10-17,Standard Class,David Philippe,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,8.016,3,0.2,1.002,2015,10,2015,10,-0.3559466422590963,-0.1180520942313737
6833,CA-2016-153101,2016-08-09,2016-08-09,Same Day,Pauline Johnson,Consumer,United States,Santa Ana,California,92704,West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",146.04,1,0.2,-12.7785,2016,8,2016,8,-0.13448641756202734,-0.17687773098118523
6834,CA-2016-142615,2016-11-20,2016-11-24,Standard Class,Brendan Murry,Corporate,United States,Montebello,California,90640,West,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,27.88,2,0.0,3.9032,2016,11,2016,11,-0.32407475111420425,-0.10566756991523471
6835,CA-2017-142643,2017-10-15,2017-10-20,Standard Class,Dionis Lloyd,Corporate,United States,Thousand Oaks,California,91360,West,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",152.65,5,0.0,70.219,2017,10,2017,10,-0.12388063823924557,0.1774186142996451
6836,CA-2017-142643,2017-10-15,2017-10-20,Standard Class,Dionis Lloyd,Corporate,United States,Thousand Oaks,California,91360,West,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",22.72,1,0.0,9.3152,2017,10,2017,10,-0.3323539979077827,-0.08256504489147069
6837,CA-2015-116260,2015-06-07,2015-12-07,Standard Class,Barbara Fisher,Corporate,United States,Vineland,New Jersey,8360,East,OFF-AR-10003732,Office Supplies,Art,Newell 333,11.12,4,0.0,2.8912,2015,6,2015,12,-0.35096625814140875,-0.10998755426927187
6838,CA-2017-107517,2017-05-02,2017-09-02,Standard Class,Fred Chung,Corporate,United States,Torrance,California,90503,West,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,5,0.0,459.396,2017,5,2017,9,2.263703313540687,1.8387215302592548
6839,CA-2017-107517,2017-05-02,2017-09-02,Standard Class,Fred Chung,Corporate,United States,Torrance,California,90503,West,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,371.2,5,0.2,41.76,2017,5,2017,9,0.2267839715934242,0.055933994999700525
6840,CA-2015-166338,2015-06-12,2015-07-12,First Class,Mike Pelletier,Home Office,United States,Troy,Ohio,45373,East,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,14.832,3,0.7,-10.3824,2015,6,2015,7,-0.34501033486664845,-0.166649356958746
6841,CA-2016-123946,2016-12-09,2016-09-17,Standard Class,Anthony Johnson,Corporate,United States,Springfield,Virginia,22153,South,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,20.7,3,0.0,1.656,2016,12,2016,9,-0.33559509839674173,-0.11526032568637339
6842,CA-2016-123946,2016-12-09,2016-09-17,Standard Class,Anthony Johnson,Corporate,United States,Springfield,Virginia,22153,South,OFF-FA-10002975,Office Supplies,Fasteners,Staples,11.34,3,0.0,5.2164,2016,12,2016,9,-0.3506132669990469,-0.10006183527716987
6843,CA-2016-123946,2016-12-09,2016-09-17,Standard Class,Anthony Johnson,Corporate,United States,Springfield,Virginia,22153,South,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",67.9,5,0.0,0.679,2016,12,2016,9,-0.2598624533081944,-0.11943090346690137
6844,CA-2016-123946,2016-12-09,2016-09-17,Standard Class,Anthony Johnson,Corporate,United States,Springfield,Virginia,22153,South,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,1059.12,4,0.0,307.1448,2016,12,2016,9,1.3305551836551501,1.188797812983183
6845,CA-2014-147543,2014-06-07,2014-12-07,Standard Class,Becky Castell,Home Office,United States,El Cajon,California,92020,West,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,478.48,2,0.2,47.848,2014,6,2014,12,0.398915288650614,0.08192220127181349
6846,US-2016-159093,2016-09-05,2016-05-14,Standard Class,Ricardo Sperren,Corporate,United States,Los Angeles,California,90036,West,OFF-PA-10001260,Office Supplies,Paper,"TOPS Money Receipt Book, Consecutively Numbered in Red,",32.04,4,0.0,14.418,2016,9,2016,5,-0.31740000951317976,-0.060782420225679305
6847,CA-2016-162110,2016-07-18,2016-07-22,Standard Class,Nora Paige,Consumer,United States,Phoenix,Arizona,85023,West,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,55.992,1,0.2,3.4995,2016,7,2016,7,-0.2789689011411271,-0.10739086802168214
6848,US-2016-163461,2016-06-18,2016-06-21,First Class,Bobby Trafton,Consumer,United States,Frankfort,Illinois,60423,Central,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,76.864,2,0.2,26.9024,2016,6,2016,6,-0.24547966876214064,-0.007489522330875261
6849,CA-2014-101462,2014-04-20,2014-04-25,Standard Class,Benjamin Patterson,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10000409,Furniture,Furnishings,"GE 4 Foot Flourescent Tube, 40 Watt",59.92,4,0.0,27.5632,2014,4,2014,4,-0.27266640474477505,-0.004668726223021747
6850,US-2016-100461,2016-08-01,2016-12-01,Standard Class,Jack O'Briant,Corporate,United States,Franklin,Wisconsin,53132,Central,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1565.88,6,0.0,407.1288,2016,8,2016,12,2.1436542350337997,1.615605437147267
6851,US-2016-100461,2016-08-01,2016-12-01,Standard Class,Jack O'Briant,Corporate,United States,Franklin,Wisconsin,53132,Central,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,106.05,7,0.0,49.8435,2016,8,2016,12,-0.1986505802122605,0.09044051034145892
6852,US-2017-162670,2017-12-23,2017-12-28,Second Class,Monica Federle,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",62.04,4,0.0,17.3712,2017,12,2017,12,-0.26926485373656067,-0.04817592042889809
6853,US-2017-162670,2017-12-23,2017-12-28,Second Class,Monica Federle,Corporate,United States,Little Rock,Arkansas,72209,South,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",494.97,3,0.0,148.491,2017,12,2017,12,0.425373579275829,0.5115429377771131
6854,US-2017-162670,2017-12-23,2017-12-28,Second Class,Monica Federle,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",367.96,4,0.0,14.7184,2017,12,2017,12,0.22158537476954934,-0.05950008494904613
6855,US-2017-162670,2017-12-23,2017-12-28,Second Class,Monica Federle,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-PA-10001994,Office Supplies,Paper,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",44.96,2,0.0,20.6816,2017,12,2017,12,-0.29666980242538243,-0.03404461983047452
6856,US-2017-162670,2017-12-23,2017-12-28,Second Class,Monica Federle,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",182.94,3,0.0,85.9818,2017,12,2017,12,-0.07528017595678588,0.24470621249709293
6857,CA-2017-128965,2017-04-17,2017-04-22,Standard Class,Pamela Stobb,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",28.14,3,0.0,13.5072,2017,4,2017,4,-0.3236575797641402,-0.06467040614431276
6858,CA-2017-128965,2017-04-17,2017-04-22,Standard Class,Pamela Stobb,Consumer,United States,Los Angeles,California,90008,West,OFF-LA-10001404,Office Supplies,Labels,Avery 517,7.38,2,0.0,3.4686,2017,4,2017,4,-0.3569671075615606,-0.10752277268229454
6859,CA-2017-128965,2017-04-17,2017-04-22,Standard Class,Pamela Stobb,Consumer,United States,Los Angeles,California,90008,West,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,10.9,5,0.0,3.597,2017,4,2017,4,-0.3513192492837706,-0.10697466399547796
6860,CA-2017-128965,2017-04-17,2017-04-22,Standard Class,Pamela Stobb,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10001383,Technology,Accessories,Logitech Wireless Touch Keyboard K400,274.89,11,0.0,46.7313,2017,4,2017,4,0.0722540764985515,0.07715527782502167
6861,CA-2017-128965,2017-04-17,2017-04-22,Standard Class,Pamela Stobb,Consumer,United States,Los Angeles,California,90008,West,OFF-LA-10003190,Office Supplies,Labels,Avery 474,23.04,8,0.0,11.2896,2017,4,2017,4,-0.33184055624616543,-0.07413680664185508
6862,CA-2017-128965,2017-04-17,2017-04-22,Standard Class,Pamela Stobb,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",218.352,3,0.2,-19.1058,2017,4,2017,4,-0.018461438078064742,-0.2038874513401767
6863,CA-2017-138618,2017-01-12,2017-08-12,Standard Class,Maribeth Yedwab,Corporate,United States,San Antonio,Texas,78207,Central,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,10.368,2,0.2,3.6288,2017,1,2017,8,-0.35217284604620935,-0.10683891745154676
6864,US-2016-126452,2016-08-21,2016-08-28,Standard Class,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,12.672,2,0.2,4.752,2016,8,2016,8,-0.348476066082565,-0.10204424706967467
6865,US-2016-126452,2016-08-21,2016-08-28,Standard Class,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,91.96,5,0.2,-20.691,2016,8,2016,8,-0.22125805837534596,-0.2106542884923701
6866,US-2016-126452,2016-08-21,2016-08-28,Standard Class,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,254.97,3,0.0,91.7892,2016,8,2016,8,0.04029233306287647,0.2694966049255864
6867,US-2016-126452,2016-08-21,2016-08-28,Standard Class,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,TEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,31.984,2,0.2,-7.996,2016,8,2016,8,-0.3174898618039627,-0.1564623899009651
6868,US-2016-126452,2016-08-21,2016-08-28,Standard Class,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,2887.056,9,0.2,180.441,2016,8,2016,8,4.263487987311481,0.6479297955947887
6869,US-2016-126452,2016-08-21,2016-08-28,Standard Class,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,12.96,2,0.0,6.2208,2016,8,2016,8,-0.3480139685871094,-0.0957742934933804
6870,US-2016-126452,2016-08-21,2016-08-28,Standard Class,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10002606,Office Supplies,Paper,Xerox 1928,47.52,9,0.0,21.384,2016,8,2016,8,-0.29256226913244426,-0.031046243338107214
6871,CA-2016-145009,2016-05-12,2016-08-12,Second Class,Randy Ferguson,Corporate,United States,Chicago,Illinois,60610,Central,OFF-LA-10004853,Office Supplies,Labels,Avery 483,11.952,3,0.2,3.8844,2016,5,2016,8,-0.34963130982120383,-0.10574782258900536
6872,CA-2015-162544,2015-12-16,2015-12-19,First Class,Sandra Glassco,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10004948,Office Supplies,Paper,Xerox 190,4.98,1,0.0,2.3406,2015,12,2015,12,-0.3608179200236901,-0.11233793310853361
6873,CA-2014-124394,2014-10-17,2014-10-22,Second Class,Tracy Blumstein,Consumer,United States,Beaumont,Texas,77705,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",10.78,5,0.8,-17.248,2014,10,2014,10,-0.3515117899068771,-0.19595695041830888
6874,CA-2014-124394,2014-10-17,2014-10-22,Second Class,Tracy Blumstein,Consumer,United States,Beaumont,Texas,77705,Central,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,119.976,3,0.2,-17.9964,2014,10,2014,10,-0.17630624090075395,-0.1991516898358597
6875,US-2016-121013,2016-05-09,2016-10-09,Standard Class,Michael Moore,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-LA-10004545,Office Supplies,Labels,Avery 50,25.06,2,0.0,11.7782,2016,5,2016,10,-0.3285994557572064,-0.07205109087566679
6876,US-2016-121013,2016-05-09,2016-10-09,Standard Class,Michael Moore,Consumer,United States,Chesapeake,Virginia,23320,South,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",1652.94,3,0.0,314.0586,2016,5,2016,10,2.283342457097548,1.2183111606382644
6877,US-2015-123918,2015-10-15,2015-10-15,Same Day,Claire Gute,Consumer,United States,Dallas,Texas,75217,Central,FUR-FU-10004952,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",131.376,6,0.6,-95.2476,2015,10,2015,10,-0.1580148817056387,-0.5289184638779512
6878,US-2015-123918,2015-10-15,2015-10-15,Same Day,Claire Gute,Consumer,United States,Dallas,Texas,75217,Central,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,5.344,1,0.2,1.8704,2015,10,2015,10,-0.36023388013360047,-0.11434510370464851
6879,CA-2015-137113,2015-01-12,2015-05-12,Second Class,Tamara Willingham,Home Office,United States,Seattle,Washington,98105,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2003.92,5,0.2,125.245,2015,1,2015,5,2.84649168958014,0.41231136041155175
6880,CA-2015-137113,2015-01-12,2015-05-12,Second Class,Tamara Willingham,Home Office,United States,Seattle,Washington,98105,West,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,32.4,5,0.0,15.552,2015,1,2015,5,-0.3168223876438603,-0.05594164724398152
6881,CA-2015-137113,2015-01-12,2015-05-12,Second Class,Tamara Willingham,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,1913.4,9,0.0,401.814,2015,1,2015,5,2.7012518795501546,1.5929178355219342
6882,CA-2015-137113,2015-01-12,2015-05-12,Second Class,Tamara Willingham,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,146.73,3,0.0,2.9346,2015,1,2015,5,-0.13337930897916508,-0.10980229011812048
6883,CA-2015-137113,2015-01-12,2015-05-12,Second Class,Tamara Willingham,Home Office,United States,Seattle,Washington,98105,West,OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",114.2,5,0.0,52.532,2015,1,2015,5,-0.18557386289294567,0.10191706956658632
6884,CA-2015-120677,2015-05-31,2015-04-06,Standard Class,Bill Donatelli,Consumer,United States,Minneapolis,Minnesota,55407,Central,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,2567.84,8,0.0,770.352,2015,5,2015,4,3.7513042577651734,3.1661178294627956
6885,CA-2017-123036,2017-10-09,2017-09-17,Standard Class,Helen Abelman,Consumer,United States,Springfield,Ohio,45503,East,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,37.056,4,0.2,8.8008,2017,10,2017,9,-0.30935181146732904,-0.08476089464613147
6886,CA-2017-123036,2017-10-09,2017-09-17,Standard Class,Helen Abelman,Consumer,United States,Springfield,Ohio,45503,East,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,259.896,2,0.4,-56.3108,2017,10,2017,9,0.048196125641397344,-0.3627066389804465
6887,CA-2017-120222,2017-04-25,2017-02-05,Standard Class,Lauren Leatherbury,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",19.05,3,0.0,8.763,2017,4,2017,2,-0.33824253196445575,-0.08492225374552143
6888,CA-2017-120222,2017-04-25,2017-02-05,Standard Class,Lauren Leatherbury,Consumer,United States,Los Angeles,California,90032,West,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,73.344,3,0.2,27.504,2017,4,2017,2,-0.25112752703993063,-0.004921436770214422
6889,CA-2017-164756,2017-09-18,2017-09-22,Standard Class,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,95.68,8,0.0,26.7904,2017,9,2017,9,-0.21528929905904515,-0.007967623366104664
6890,CA-2017-164756,2017-09-18,2017-09-22,Standard Class,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,OFF-PA-10000673,Office Supplies,Paper,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",50.96,7,0.0,24.4608,2017,9,2017,9,-0.2870427712700586,-0.017912124898876416
6891,CA-2017-164756,2017-09-18,2017-09-22,Standard Class,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",113.94,3,0.0,34.182,2017,9,2017,9,-0.1859910342430097,0.02358533745533918
6892,CA-2017-164756,2017-09-18,2017-09-22,Standard Class,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,25.92,4,0.0,12.4416,2017,9,2017,9,-0.32721958129161,-0.06921919599378114
6893,CA-2017-164756,2017-09-18,2017-09-22,Standard Class,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",20.32,4,0.0,6.9088,2017,9,2017,9,-0.33620481036991223,-0.09283738713411403
6894,CA-2017-164756,2017-09-18,2017-09-22,Standard Class,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,411.98,2,0.0,119.4742,2017,9,2017,9,0.2922156933457751,0.3876772045713563
6895,CA-2017-164756,2017-09-18,2017-09-22,Standard Class,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,OFF-SU-10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",34.48,2,0.0,9.9992,2017,9,2017,9,-0.31348501684334806,-0.07964521356917678
6896,CA-2017-164756,2017-09-18,2017-09-22,Standard Class,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,244.55,5,0.0,114.9385,2017,9,2017,9,0.023573388956464138,0.36831539327233814
6897,CA-2017-122028,2017-08-18,2017-08-25,Standard Class,Chloris Kastensmidt,Consumer,United States,Lakewood,Ohio,44107,East,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,10.782,3,0.7,-7.9068,2017,8,2017,8,-0.35150858089649195,-0.1560816165764788
6898,US-2015-165512,2015-05-24,2015-05-26,Second Class,Vivek Sundaresam,Consumer,United States,Naperville,Illinois,60540,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",602.651,7,0.3,-163.5767,2015,5,2015,5,0.5981483029152327,-0.8205989410770038
6899,US-2015-165512,2015-05-24,2015-05-26,Second Class,Vivek Sundaresam,Consumer,United States,Naperville,Illinois,60540,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,7.656,6,0.8,-13.0152,2015,5,2015,5,-0.3565242641284157,-0.17788814629403166
6900,CA-2015-140557,2015-07-09,2015-11-09,Standard Class,Tanja Norvell,Home Office,United States,New York City,New York,10009,East,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,559.93,7,0.0,167.979,2015,7,2015,11,0.5296022365841346,0.5947325179070306
6901,US-2017-135013,2017-07-24,2017-07-24,Same Day,Harold Ryan,Corporate,United States,Huntington Beach,California,92646,West,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2399.96,5,0.2,839.986,2017,7,2017,7,3.481939926039213,3.463368610598195
6902,CA-2017-111220,2017-02-09,2017-08-09,Standard Class,Jill Stevenson,Corporate,United States,Chicago,Illinois,60653,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,16.0,4,0.2,5.6,2017,2,2017,8,-0.34313627280174536,-0.09842433923150913
6903,CA-2017-111220,2017-02-09,2017-08-09,Standard Class,Jill Stevenson,Corporate,United States,Chicago,Illinois,60653,Central,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,5.588,2,0.8,-15.0876,2017,2,2017,8,-0.3598423808666173,-0.18673472294947302
6904,CA-2017-111220,2017-02-09,2017-08-09,Standard Class,Jill Stevenson,Corporate,United States,Chicago,Illinois,60653,Central,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",235.92,5,0.2,-44.235,2017,2,2017,8,0.00972650914472335,-0.3111579561123812
6905,US-2017-149006,2017-06-12,2017-08-12,Second Class,Brad Norvell,Corporate,United States,Brentwood,California,94513,West,OFF-ST-10003221,Office Supplies,Storage,Staple magnet,10.68,1,0.0,2.8836,2017,6,2017,8,-0.3516722404261325,-0.11001999683951959
6906,CA-2017-149468,2017-05-20,2017-05-20,Same Day,Allen Rosenblatt,Corporate,United States,Trenton,Michigan,48183,Central,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",41.28,2,0.0,19.8144,2017,5,2017,5,-0.30257438153398103,-0.03774648784610796
6907,CA-2016-140249,2016-09-27,2016-03-10,Standard Class,Shaun Weien,Consumer,United States,Seattle,Washington,98103,West,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,1001.584,2,0.2,125.198,2016,9,2016,3,1.2382383728963648,0.4121107287271251
6908,US-2017-135503,2017-10-12,2017-12-15,Standard Class,Justin Ellison,Corporate,United States,North Charleston,South Carolina,29406,South,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,0.0,4.2804,2017,10,2017,12,-0.3451258592405123,-0.10405739392872994
6909,CA-2014-126277,2014-09-13,2014-09-18,Second Class,Lena Hernandez,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,2.502,3,0.7,-2.0016,2014,9,2014,9,-0.36479388389083883,-0.13087373949400813
6910,US-2017-115301,2017-07-29,2017-02-08,Standard Class,Vivek Gonzalez,Consumer,United States,Seattle,Washington,98103,West,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",115.96,2,0.0,25.5112,2017,7,2017,2,-0.1827499337540507,-0.013428220189903445
6911,CA-2017-168942,2017-01-08,2017-05-08,Second Class,Eric Murdock,Consumer,United States,San Francisco,California,94109,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",186.54,3,0.0,50.3658,2017,1,2017,5,-0.06950395726359161,0.09267008329414037
